generation,N_shifts,logPrior,logLik,eventRate,acceptRate
46200000,4,19.9483,19.4885,2.54231,0.28503
46300000,7,28.4226,14.2101,4.73909,0.302912
46400000,8,23.3586,21.8124,4.64675,0.283506
46500000,4,16.1524,25.8357,1.52813,0.303927
46600000,8,34.525,23.9272,2.74099,0.282481
46700000,4,17.908,21.6391,3.34349,0.30579
46800000,5,18.8421,38.2365,2.39684,0.296582
46900000,5,17.1809,43.6654,4.90005,0.28202
47000000,9,30.7595,49.1942,6.88734,0.284485
47100000,4,15.8235,14.8619,1.61449,0.286777
47200000,5,22.9512,18.7487,2.88693,0.305281
47300000,3,13.2743,28.2754,2.95891,0.304944
47400000,8,25.7221,46.5592,5.72858,0.292887
47500000,3,12.3216,38.0408,2.92115,0.294853
47600000,3,11.8019,37.7961,3.0468,0.304227
47700000,4,18.3374,31.1016,1.49518,0.300697
47800000,4,14.7925,40.8898,1.2921,0.29786
47900000,8,28.209,23.975,5.16608,0.304357
48000000,5,21.5496,16.6044,1.92001,0.297067
48100000,6,21.5831,45.4877,2.54575,0.27262
48200000,5,22.8965,17.8134,0.973217,0.300642
48300000,3,16.356,20.7325,0.621286,0.301607
48400000,5,19.64,26.1767,3.70464,0.304062
48500000,3,13.0275,13.5503,2.71159,0.284108
48600000,6,23.1282,17.1013,2.61244,0.30754
48700000,4,13.9643,21.5608,1.03806,0.297828
48800000,4,9.18284,20.465,2.01234,0.29773
48900000,7,25.004,25.0751,5.03151,0.289436
49000000,5,21.3926,26.9913,1.31621,0.303761
49100000,4,14.9279,28.0854,3.34469,0.303105
49200000,6,24.8137,20.3895,2.29877,0.302847
49300000,5,18.4984,31.5009,3.82558,0.316
49400000,7,25.1411,42.0007,2.72756,0.294925
49500000,5,21.516,22.861,2.07318,0.301921
49600000,3,13.3566,19.9792,1.64548,0.302891
49700000,5,17.9221,29.6626,4.38699,0.298974
49800000,5,18.7096,45.9498,2.03652,0.2899
49900000,9,31.0711,26.693,6.67468,0.29974
50000000,7,23.455,44.5569,5.01785,0.299512
50100000,9,32.7506,21.1105,3.24271,0.30059
50200000,10,40.5725,43.4483,4.80988,0.2873
50300000,3,11.646,6.94624,1.09683,0.308449
50400000,4,17.5846,21.9699,2.05408,0.289463
50500000,5,21.5217,38.8574,2.75033,0.297273
50600000,4,16.535,31.093,2.2729,0.306519
50700000,4,14.6151,24.0952,1.99794,0.295909
50800000,4,17.5457,30.3051,2.16295,0.29087
50900000,9,36.43,37.8298,2.9338,0.289045
51000000,9,27.8968,34.0365,5.20308,0.291
51100000,5,21.4699,16.1001,1.27864,0.294422
51200000,8,23.4259,19.5091,3.84993,0.305191
51300000,7,29.6053,30.4844,2.09074,0.300098
51400000,5,20.5037,34.3481,3.70755,0.29017
51500000,5,19.8382,40.34,2.61879,0.302437
51600000,6,24.5348,28.8445,4.29342,0.291587
51700000,7,26.0235,39.7038,4.14535,0.284537
51800000,6,24.8454,28.6598,2.50321,0.300553
51900000,6,16.5161,5.22691,7.3473,0.288663
52000000,7,27.2361,30.7659,4.2672,0.308536
52100000,8,29.8104,34.5405,5.04788,0.289774
52200000,5,9.82434,15.3325,8.50286,0.309068
52300000,3,12.1023,27.0787,2.03109,0.301103
52400000,8,27.6182,24.9153,3.16717,0.30619
52500000,7,19.7893,26.8219,4.90568,0.302297
52600000,4,16.1972,24.1858,3.18256,0.285532
52700000,4,11.1668,15.4926,5.68173,0.301037
52800000,4,13.7797,39.9133,2.14321,0.287267
52900000,3,12.3889,18.476,0.887739,0.312173
53000000,5,16.6582,19.0658,2.35574,0.311204
53100000,4,20.3388,32.2037,0.934044,0.303968
53200000,7,26.0646,26.3353,2.9332,0.28915
53300000,4,15.0493,16.11,1.83811,0.30992
53400000,6,22.2476,19.5869,4.28861,0.311098
53500000,6,21.4925,33.7524,4.06976,0.295146
53600000,5,16.8247,21.2845,2.63441,0.304264
53700000,5,21.6447,35.2018,1.68097,0.301813
