generation,N_shifts,logPrior,logLik,eventRate,acceptRate
239800000,2,8.4112,12.1304,1.2892,0.311864
239900000,4,12.8281,-0.516638,1.8085,0.30372
240000000,2,8.5027,-7.12429,0.534033,0.307867
240100000,4,16.1373,-9.94183,0.918527,0.311077
240200000,2,10.1607,-7.79625,0.477777,0.310897
240300000,3,12.8197,8.57212,2.24426,0.303891
240400000,4,12.9645,-9.80834,2.07807,0.304929
240500000,3,8.53271,-10.7163,0.891311,0.307565
240600000,3,10.328,-5.098,1.80964,0.307667
240700000,2,9.06084,-18.4856,0.294973,0.310254
240800000,4,14.7757,-4.23152,3.27702,0.30898
240900000,3,12.0546,6.42271,1.7163,0.310202
241000000,2,9.33711,2.04924,0.960643,0.30708
241100000,3,12.083,5.93189,3.05235,0.305975
241200000,2,10.5077,3.81889,0.325954,0.304647
241300000,3,11.3877,-9.6251,2.80134,0.306003
241400000,2,10.8262,-11.9964,0.471218,0.305965
241500000,2,11.2533,3.32926,0.504884,0.300257
241600000,2,9.38671,8.34473,2.4756,0.29749
241700000,4,13.586,12.6926,1.42138,0.301015
241800000,3,11.1834,-24.3282,1.89534,0.308844
241900000,2,8.09902,-10.0552,2.05934,0.32934
242000000,4,12.9927,-11.3267,2.19882,0.305567
242100000,6,19.9721,-5.65591,2.7451,0.305439
242200000,2,10.5863,7.87663,0.733549,0.306014
242300000,3,10.6969,-1.46053,1.10143,0.306011
242400000,2,9.69135,3.79202,0.538151,0.305642
242500000,2,10.364,10.5235,0.689524,0.30189
242600000,2,10.9448,-3.89433,0.167153,0.309246
242700000,3,7.31655,6.70993,2.25009,0.305398
242800000,2,6.47435,-31.9951,1.57681,0.311657
242900000,5,12.4603,8.55002,1.76294,0.301949
243000000,5,10.9668,-1.73342,1.88234,0.30239
243100000,7,16.5491,16.8852,2.48275,0.30172
243200000,2,10.4163,0.549808,0.636244,0.308089
243300000,2,9.38519,-11.664,1.35967,0.306307
243400000,4,13.6841,-15.6208,1.80977,0.308096
243500000,4,13.816,-10.5189,2.09024,0.308057
243600000,2,9.19193,0.55327,0.723529,0.306973
243700000,3,11.6369,-9.1609,2.1602,0.30939
243800000,2,10.0164,-15.2609,0.986618,0.30582
243900000,2,9.6509,1.98992,1.71759,0.307093
244000000,3,12.5251,-8.78972,1.61349,0.30477
244100000,3,9.54192,5.26265,2.25307,0.309022
244200000,3,11.271,-12.6833,3.95753,0.315913
244300000,2,10.6575,11.0525,0.496161,0.299135
244400000,3,13.3272,10.4803,1.67896,0.302161
244500000,2,3.01952,0.280266,0.582397,0.298467
244600000,2,10.4157,0.801966,1.42738,0.29393
244700000,5,15.6061,7.22708,1.91111,0.325482
244800000,2,9.86685,1.50931,0.886138,0.306799
244900000,5,14.9432,-1.06457,1.71352,0.3068
245000000,4,13.9293,4.80493,1.70236,0.303554
245100000,2,9.7051,10.2037,0.750388,0.315962
245200000,4,13.2895,1.03999,2.1209,0.303023
245300000,1,5.84829,-10.3876,0.822735,0.315378
245400000,3,12.0109,11.6572,1.11043,0.304077
245500000,2,10.0629,5.41778,0.551959,0.29556
245600000,4,17.0502,19.4211,1.00944,0.306515
245700000,1,7.40894,-8.26943,0.608523,0.307183
245800000,4,13.8536,1.42237,1.63975,0.306324
245900000,2,8.53816,11.3685,0.799054,0.306394
246000000,2,6.29047,6.73687,2.89563,0.304652
246100000,2,9.00643,-4.52686,2.11739,0.32076
246200000,2,7.66614,-2.51026,1.38213,0.321666
246300000,1,4.85272,-2.92445,1.88076,0.323123
246400000,3,11.9646,9.44278,1.37409,0.304872
246500000,2,10.4521,12.9444,1.11661,0.304963
246600000,3,5.90679,-6.50036,4.4227,0.329657
246700000,2,8.62705,4.47519,1.80478,0.311038
246800000,2,9.69209,8.67687,0.552561,0.306035
246900000,2,9.02111,4.35364,1.47518,0.305348
247000000,3,7.75862,-1.86605,2.8093,0.318535
247100000,3,7.44875,-3.31788,2.64438,0.315978
247200000,5,17.1212,0.0704301,1.18624,0.308717
247300000,3,11.5647,1.89853,2.57465,0.29599
247400000,4,14.8948,14.5106,2.20365,0.2923
247500000,2,8.28781,-12.099,2.10482,0.309134
247600000,3,13.5789,-3.15828,1.07524,0.305662
247700000,2,4.05335,7.81317,1.36053,0.296948
247800000,5,16.6468,-8.09653,2.52085,0.30319
247900000,5,15.023,20.0757,3.71314,0.299455
248000000,5,5.63861,12.6202,6.06628,0.299855
248100000,2,8.35784,3.78726,0.784492,0.299473
248200000,2,9.9559,4.35597,1.05994,0.30522
248300000,5,15.452,17.3174,3.42509,0.305188
248400000,3,7.10552,14.0288,2.8285,0.298843
248500000,7,14.8309,-6.31605,4.68177,0.30946
248600000,4,13.4595,5.35874,1.84989,0.30471
248700000,3,9.79056,-12.8798,2.42024,0.306837
248800000,3,11.3207,-27.6874,2.52599,0.301213
248900000,2,6.55172,-9.95924,2.58236,0.304839
249000000,5,19.3928,7.61515,2.28246,0.30789
249100000,4,12.3732,-3.17158,2.1589,0.301419
249200000,3,12.488,11.0136,0.67681,0.301628
249300000,7,20.232,6.88223,2.35272,0.30489
249400000,4,15.0243,9.32424,1.9225,0.30895
249500000,4,11.7343,5.99824,1.81882,0.30054
249600000,4,10.0207,11.3326,3.49871,0.299773
249700000,2,10.5321,5.3516,0.723646,0.301726
249800000,4,14.889,1.03696,3.37115,0.30168
249900000,2,9.85285,9.21505,1.09392,0.301756
250000000,3,9.4045,4.90496,4.29651,0.302581
250100000,4,16.9238,16.7332,2.06666,0.29611
250200000,2,9.1308,6.11774,2.28096,0.29835
250300000,2,6.81341,7.44793,3.06995,0.30679
250400000,3,10.7279,-4.69803,0.962234,0.304495
250500000,2,7.78894,-7.26533,0.922144,0.315025
250600000,2,8.4577,-6.91476,1.54103,0.30432
250700000,4,11.4046,-4.96942,4.2364,0.304102
250800000,4,8.95769,5.09292,2.93524,0.30233
250900000,3,10.5277,4.44333,1.99343,0.304749
251000000,3,6.49698,-4.02599,4.45734,0.305142
251100000,5,13.3393,8.67762,4.24393,0.305793
251200000,2,9.59673,-4.78755,2.21367,0.306863
251300000,3,12.4106,7.70131,1.11509,0.306459
251400000,1,6.67239,-12.8043,1.36731,0.309334
251500000,4,14.2675,-8.16993,2.76654,0.305143
251600000,2,9.99909,-2.4851,1.23807,0.305364
251700000,7,15.5754,-6.15064,9.63102,0.304247
251800000,3,11.0331,-0.228089,1.95065,0.30975
251900000,2,8.79013,-6.26981,2.10368,0.320282
252000000,2,9.3212,-6.02662,0.813434,0.307843
252100000,2,9.06601,-13.1876,1.47413,0.30704
252200000,2,10.6617,6.20067,0.966403,0.30633
252300000,4,10.24,19.2873,4.22985,0.31344
252400000,2,9.19334,-11.0693,2.07044,0.30648
252500000,3,10.9173,12.7896,0.615566,0.305281
252600000,2,11.032,4.19208,0.7673,0.300958
252700000,2,5.04249,-10.3637,0.74613,0.305008
252800000,2,9.41601,-10.097,0.734174,0.303715
252900000,3,10.2787,-4.84143,2.56868,0.302367
253000000,4,11.7879,-2.29408,1.85416,0.306946
253100000,3,12.1957,-4.97272,1.27044,0.303375
253200000,2,9.00394,2.94152,1.32161,0.30397
253300000,2,9.39094,12.4339,1.30172,0.30549
253400000,5,16.0834,3.8018,4.54342,0.307002
253500000,2,9.63056,7.79451,0.63076,0.304165
253600000,4,9.88916,1.07668,2.68557,0.306634
253700000,2,9.7004,12.3303,1.48398,0.302342
253800000,2,9.29095,4.4702,1.00101,0.302363
253900000,3,10.1181,-4.3355,2.75121,0.29347
254000000,2,6.75791,-1.35528,2.21453,0.303894
254100000,2,9.2502,2.39981,2.32764,0.303746
254200000,2,8.82248,3.81954,1.07153,0.30251
254300000,4,12.2767,21.4264,2.78062,0.30614
254400000,2,11.1183,0.31397,0.67581,0.303779
254500000,4,10.709,8.11028,2.35736,0.306095
254600000,2,9.89088,-0.0331141,1.65847,0.302604
254700000,3,11.7947,6.31994,3.83746,0.30515
254800000,5,10.8088,-3.47608,3.02688,0.309965
254900000,2,7.19556,-37.5329,0.87636,0.302967
255000000,7,15.9195,-7.15879,4.96857,0.305876
255100000,2,10.4817,-5.36688,0.716372,0.30311
255200000,5,10.5648,12.6577,3.33932,0.303905
255300000,2,7.87045,3.94172,3.4816,0.30484
255400000,3,13.049,1.76765,1.41385,0.303903
255500000,2,5.59621,2.47282,2.14212,0.30406
255600000,2,6.0066,7.77292,1.18772,0.303797
255700000,1,6.28109,-19.7935,1.2456,0.309521
255800000,3,12.981,-16.2675,1.28023,0.314248
255900000,4,10.5262,-9.14486,3.42822,0.31215
256000000,3,9.53817,-17.2149,2.36115,0.312358
256100000,3,8.63608,-4.38541,1.61976,0.305974
256200000,4,8.87538,-14.8442,1.44823,0.314073
256300000,3,11.0436,-4.08128,2.14076,0.313823
256400000,3,8.74817,-13.947,2.98388,0.313552
256500000,1,5.90275,-14.6557,2.11814,0.330573
256600000,2,5.56193,14.7536,2.32321,0.305026
256700000,2,8.46196,7.17004,1.58502,0.31215
256800000,3,11.9622,-10.5295,2.5849,0.320313
256900000,5,15.8424,-7.77649,1.44083,0.311983
257000000,3,12.5948,5.73563,2.43663,0.311723
257100000,2,6.69702,-12.6612,0.464307,0.302024
257200000,4,14.4472,-9.49543,1.94035,0.305909
257300000,2,8.23838,7.67886,0.683767,0.311243
257400000,2,9.16273,4.65439,1.4149,0.311051
257500000,4,13.4142,-0.201068,3.19017,0.30211
257600000,2,10.5961,2.6382,0.870035,0.30087
257700000,3,10.0405,1.22281,2.45929,0.305248
257800000,3,12.8813,9.02597,1.77612,0.30397
257900000,3,8.38696,2.37725,1.87522,0.302749
258000000,4,11.3405,-4.57041,3.32818,0.3058
258100000,4,8.29389,6.71055,1.15129,0.305239
258200000,3,12.0959,-7.48973,1.36304,0.304359
258300000,2,10.1001,-8.95193,0.739362,0.306239
258400000,2,9.11219,-6.54939,1.79371,0.306296
258500000,2,9.59274,-14.1764,1.45872,0.310079
258600000,1,6.59264,-22.1959,1.38729,0.310849
258700000,3,10.2889,2.64615,1.90553,0.305768
258800000,3,11.7017,-2.85476,1.54311,0.30502
258900000,2,9.28448,4.03288,0.924462,0.305982
259000000,3,10.6715,6.21961,1.96503,0.29945
259100000,5,19.0788,22.7727,1.68461,0.29967
259200000,2,8.57178,-4.63958,1.56572,0.311313
259300000,3,10.5937,8.92805,3.55991,0.302392
259400000,6,13.9913,-5.1579,2.83729,0.30819
259500000,5,14.7533,5.88602,2.24433,0.30887
259600000,2,10.5767,-18.3662,0.423559,0.30385
259700000,3,11.8829,-39.7699,1.74596,0.311751
259800000,2,10.1282,-9.83692,0.923281,0.313426
259900000,2,5.43155,-1.71512,1.85162,0.309443
260000000,2,7.69689,7.05759,1.18919,0.299285
260100000,3,14.2848,-17.5471,0.974515,0.304693
260200000,3,11.7368,11.6167,1.86116,0.313353
260300000,2,8.05489,2.50882,0.819804,0.305565
260400000,6,23.0387,10.8846,3.38439,0.299447
260500000,4,10.6709,-3.70528,2.51413,0.304067
260600000,3,9.7112,-4.25857,3.31089,0.30359
260700000,2,9.18751,4.18077,1.11627,0.31107
260800000,6,18.0978,-1.15607,2.40104,0.308218
260900000,5,10.698,13.9243,3.1483,0.307964
261000000,2,9.91119,11.2759,1.42295,0.304983
261100000,4,15.0464,11.5501,1.04312,0.306995
261200000,4,13.957,5.32054,2.23126,0.30461
261300000,3,11.8479,7.609,2.40595,0.305191
261400000,4,9.99336,1.29236,5.68106,0.306723
261500000,6,15.3199,12.7303,4.27405,0.305117
261600000,2,10.0525,-8.08699,1.52815,0.302113
261700000,5,16.0977,0.421037,2.08998,0.30514
261800000,7,17.9576,11.8833,4.92935,0.306435
261900000,5,15.1947,9.04236,0.995101,0.309413
262000000,2,6.05094,5.35793,2.89401,0.305146
262100000,4,14.9695,10.1732,1.70263,0.307773
262200000,2,8.67528,-6.27186,0.399791,0.302293
262300000,2,7.75561,-3.20766,2.22474,0.30281
262400000,4,13.9841,10.8313,3.07577,0.30641
262500000,2,5.95528,-20.5083,1.5384,0.306522
262600000,6,17.7253,12.8709,3.41579,0.306632
262700000,2,7.86449,-4.41228,1.96069,0.30201
262800000,3,13.431,-2.13661,1.39774,0.303278
262900000,2,6.34904,2.80439,5.4182,0.30069
263000000,3,10.9747,0.361395,0.972324,0.303586
263100000,2,7.04294,-5.83404,3.26192,0.304373
263200000,3,10.308,7.52688,4.70759,0.3053
263300000,4,13.4231,19.2862,2.39045,0.306956
263400000,2,9.15782,4.68986,0.864632,0.307772
263500000,2,3.18076,4.92344,1.48119,0.29315
263600000,4,12.0028,11.3788,2.51865,0.302516
263700000,3,9.70878,7.13692,1.98605,0.302293
263800000,2,8.48407,4.5881,2.68624,0.29893
263900000,2,7.81565,8.68492,2.31438,0.30078
264000000,2,7.89356,-2.51425,0.447999,0.304232
264100000,3,10.6841,-9.17066,1.72616,0.305578
264200000,3,9.57973,2.67917,1.29717,0.31178
264300000,2,2.33882,-3.82171,1.0428,0.309593
264400000,3,10.1753,-13.4961,2.00226,0.306038
264500000,5,18.0038,1.70939,1.35929,0.303596
264600000,3,9.31431,16.8356,2.1857,0.303558
264700000,2,9.67506,-3.14519,1.08604,0.30134
264800000,2,7.2424,-0.650289,3.18726,0.306121
264900000,3,11.9423,4.61942,2.56142,0.313378
265000000,3,9.37233,20.0966,2.72499,0.29892
265100000,2,8.72179,1.95361,2.26321,0.317932
265200000,3,9.93009,-16.5843,1.52321,0.304765
265300000,3,11.9434,-1.51326,1.88688,0.300698
265400000,5,12.606,3.5628,7.2782,0.305234
265500000,4,15.9771,9.87478,2.19143,0.302347
265600000,2,8.5409,9.87608,2.78276,0.314309
265700000,2,6.83752,3.82324,2.59017,0.314184
265800000,3,10.2743,1.59014,2.32163,0.306248
265900000,2,5.69244,-9.87474,2.43086,0.304971
266000000,3,12.0524,0.636636,1.73713,0.305236
266100000,2,10.3238,-5.48998,1.27506,0.305259
266200000,5,16.984,6.50968,1.19168,0.311426
266300000,4,13.727,1.52008,1.90157,0.305371
266400000,3,9.23993,0.515517,2.0084,0.310765
266500000,2,8.7561,-2.87691,1.53658,0.30177
266600000,4,14.4264,6.19988,2.74523,0.305553
266700000,4,12.3135,9.38508,2.40586,0.30182
266800000,2,9.24749,2.19235,1.05414,0.305488
266900000,2,8.09564,13.0157,0.568995,0.305843
267000000,3,9.20918,-16.199,2.27041,0.32622
267100000,2,6.83853,-2.99996,2.4057,0.306156
267200000,3,10.2685,-10.986,1.8103,0.306629
267300000,3,8.73055,18.2402,1.78509,0.306313
267400000,3,8.90499,1.64319,2.43476,0.302886
267500000,3,10.789,2.86971,1.49215,0.303738
267600000,3,10.2554,0.718523,1.98817,0.303837
267700000,2,8.88123,11.7399,1.07261,0.315454
267800000,3,9.94601,13.5617,1.559,0.306241
267900000,5,12.8767,5.02942,1.54867,0.31282
268000000,3,11.6457,5.04478,1.10438,0.312228
268100000,2,9.5025,-20.2758,0.890853,0.312205
268200000,2,9.89941,-9.4693,0.794556,0.303784
268300000,2,6.06295,-3.25047,2.92408,0.311235
268400000,1,6.78918,-5.6824,0.245131,0.310344
268500000,6,18.234,-6.23903,2.52127,0.32251
268600000,4,14.526,0.642247,2.79613,0.309636
268700000,2,9.72967,-5.75831,1.90655,0.314344
268800000,2,5.0116,14.3851,2.74467,0.309543
268900000,4,12.1164,-8.37222,2.95725,0.317163
269000000,3,7.74945,6.0378,2.70461,0.300946
269100000,2,7.63745,-0.290921,3.84635,0.297983
269200000,2,3.47124,-12.1333,1.51811,0.303861
269300000,3,9.62538,-5.92537,2.20768,0.31309
269400000,1,5.80784,-10.6626,1.04189,0.316412
269500000,5,13.9663,6.47854,2.88224,0.305555
269600000,3,10.9514,-8.48249,1.17824,0.308824
269700000,4,11.8238,4.87591,2.05091,0.304212
269800000,3,8.89429,-8.45099,1.2472,0.313596
269900000,2,7.52353,-18.2193,2.61059,0.338708
270000000,3,13.84,4.98465,0.485338,0.311967
270100000,4,15.8664,-12.4325,1.89883,0.304183
270200000,2,8.22384,-29.0054,1.15374,0.335757
270300000,1,7.14361,-17.8847,0.709656,0.336266
270400000,2,8.26519,-10.4086,0.439358,0.303419
270500000,4,12.5356,-1.42629,2.79592,0.305456
270600000,2,9.48436,8.94643,0.354698,0.314047
270700000,2,8.53161,-0.924119,0.864366,0.2985
270800000,4,9.26341,18.9266,5.6074,0.303405
270900000,3,11.0255,2.12139,1.5876,0.327512
271000000,4,8.85449,-23.4326,3.27068,0.32616
271100000,7,16.1697,-2.9135,4.79839,0.305968
271200000,4,12.106,-13.9737,4.24913,0.306027
271300000,4,16.7312,0.615771,1.68458,0.303716
271400000,2,10.3977,2.23791,0.613441,0.305391
271500000,2,9.20838,-2.74521,0.684364,0.303608
271600000,2,9.81821,-1.6496,0.360803,0.29561
271700000,2,7.18783,10.5955,4.16021,0.302562
271800000,2,9.92513,-15.6727,1.73165,0.302712
271900000,2,10.4813,-4.19113,0.792061,0.305609
272000000,4,11.03,4.70387,2.97627,0.30542
272100000,6,16.4054,10.8814,2.69815,0.302153
272200000,2,10.0767,-4.78623,0.206743,0.319768
272300000,2,4.21338,-18.6219,2.14224,0.30445
272400000,4,17.3767,-9.48303,1.54566,0.318317
272500000,3,7.17421,15.7019,3.19058,0.30141
272600000,3,8.32916,-3.43457,3.11476,0.298115
272700000,5,15.8247,5.4479,2.26914,0.302018
272800000,2,9.26644,6.10174,0.754183,0.301768
272900000,3,13.668,-4.87591,1.09033,0.303032
273000000,2,9.51468,-11.3859,0.57059,0.303318
273100000,2,7.81727,-1.78401,1.55218,0.301158
273200000,1,5.96687,-16.3451,0.8402,0.308401
273300000,2,6.33195,-4.20608,1.60107,0.309847
273400000,5,16.8715,2.76955,1.52539,0.30379
273500000,4,14.6055,-3.46333,3.80727,0.302272
273600000,2,9.96433,-5.67072,1.36279,0.310209
273700000,1,6.72546,-14.3794,0.897225,0.308844
273800000,3,11.3846,-6.0154,1.94651,0.303022
273900000,3,11.6174,-9.82253,0.804951,0.331937
274000000,3,12.3179,9.56595,2.62177,0.303402
274100000,2,7.50355,-5.70759,2.20103,0.303555
274200000,1,5.66995,-33.6894,1.54586,0.331317
274300000,3,11.2184,13.5387,2.4809,0.303399
274400000,4,12.9275,8.96688,1.62567,0.30331
274500000,4,11.6198,8.89553,3.66369,0.304304
274600000,3,11.6277,0.270382,1.77143,0.30893
274700000,3,10.6878,-6.29772,3.22663,0.312729
274800000,4,13.1225,18.7897,3.00485,0.306693
274900000,1,5.96371,-18.1896,1.27423,0.325607
275000000,3,11.0183,10.6091,2.55139,0.311475
275100000,4,13.0112,5.23032,1.59278,0.305866
275200000,4,11.7056,6.91369,3.61512,0.28723
275300000,3,11.5675,-1.21238,1.7601,0.298356
275400000,5,19.6505,-12.8922,1.57087,0.323963
275500000,2,9.06769,3.80075,1.08306,0.299433
275600000,3,8.92687,1.61479,2.65935,0.299608
275700000,3,9.55886,-3.56937,1.95369,0.300382
275800000,5,17.309,8.36736,3.3452,0.308509
275900000,4,12.3654,1.14199,4.52526,0.29885
276000000,2,7.96532,8.41302,1.61372,0.298427
276100000,3,13.761,13.1193,1.27163,0.30808
276200000,2,8.48267,-12.43,2.22058,0.322486
276300000,4,12.7604,3.69213,2.49731,0.30285
276400000,3,12.8218,-5.81556,2.08179,0.323897
276500000,1,6.85257,-20.5418,1.16345,0.321559
276600000,5,13.8516,5.7872,4.93796,0.307813
276700000,3,12.2759,-1.04524,1.28701,0.305192
276800000,2,8.44246,4.86588,1.70081,0.319724
276900000,1,6.65063,-14.4043,1.37223,0.326299
277000000,5,17.4026,-1.5843,4.28467,0.31002
277100000,2,3.63709,1.84668,1.21275,0.30435
277200000,3,7.98857,1.56575,2.82743,0.315801
277300000,4,14.4797,-11.8944,2.37149,0.304126
277400000,2,0.410151,0.190163,1.04283,0.32608
277500000,3,10.8162,0.726131,2.93881,0.303997
277600000,4,11.9738,4.78984,4.18583,0.322707
277700000,3,12.1785,5.07704,1.14807,0.304105
277800000,2,11.4299,2.32452,0.350398,0.304213
277900000,6,14.4145,1.21113,1.71733,0.29921
278000000,3,12.033,-4.49566,0.70882,0.306725
278100000,3,8.79273,-11.0937,2.73731,0.302323
278200000,5,15.4515,14.3622,4.16023,0.305854
278300000,2,6.95103,0.584372,0.851257,0.30649
278400000,3,12.1905,-15.2231,1.56084,0.314855
278500000,2,11.0543,9.67535,0.302285,0.30471
278600000,2,7.48485,3.35646,3.1657,0.307011
278700000,4,11.5794,-23.804,3.10935,0.307482
278800000,2,6.25289,8.26394,1.2762,0.29711
278900000,3,11.5738,-2.95061,0.658051,0.304748
279000000,2,7.30099,0.198424,0.916711,0.303973
279100000,4,14.3504,11.7856,2.5501,0.306554
279200000,3,8.94579,12.0129,1.41012,0.306519
279300000,3,12.0763,-6.98377,1.34823,0.30569
279400000,3,11.8326,9.86448,2.22893,0.306628
279500000,2,9.7447,8.02989,1.00501,0.306025
279600000,4,12.8375,-0.289548,1.93811,0.306449
279700000,4,11.0774,17.8388,3.45404,0.305855
279800000,5,13.8008,-6.17569,4.50756,0.305833
279900000,2,8.49461,-9.68757,1.00214,0.305886
280000000,3,11.167,3.77928,1.01829,0.309829
280100000,2,9.02466,-15.4426,0.393341,0.306485
280200000,3,8.17394,-12.1653,2.90714,0.308382
280300000,4,14.511,-8.82718,1.5222,0.306877
280400000,3,8.12005,-9.57024,3.23638,0.30006
280500000,4,12.7324,9.0516,4.38302,0.305816
280600000,3,13.49,-5.92542,0.897175,0.30441
280700000,2,4.08946,-5.73857,0.61225,0.3021
280800000,3,14.3153,-0.33059,1.4439,0.30271
280900000,2,7.56672,-10.741,0.598973,0.30481
281000000,3,9.78871,-5.43852,3.53221,0.30858
281100000,7,20.2039,3.07893,5.0917,0.303957
281200000,2,9.34193,-2.42821,1.04711,0.306533
281300000,2,7.66526,-4.19914,1.11047,0.304295
281400000,3,10.2726,4.19385,3.82839,0.306556
281500000,3,11.4816,-3.90988,1.26433,0.30235
281600000,2,5.85544,3.75173,1.61799,0.30128
281700000,4,13.0275,-2.10735,2.15557,0.301583
281800000,5,16.524,-6.96455,1.62303,0.318817
281900000,2,7.52712,2.0674,1.09532,0.306533
282000000,2,9.89095,-10.1133,0.801881,0.30367
282100000,2,6.23076,10.1131,1.77767,0.306574
282200000,3,9.9227,3.09775,1.80648,0.303022
282300000,3,11.466,15.8011,1.44662,0.301377
282400000,4,13.2556,1.64413,3.5204,0.306116
282500000,3,12.3858,-4.21767,2.13347,0.314288
282600000,4,16.5615,-13.3622,1.08552,0.314094
282700000,4,8.31663,13.8075,7.55789,0.30773
282800000,2,5.19139,8.79778,4.92469,0.305772
282900000,4,16.6732,-7.00405,1.05435,0.313188
283000000,4,14.304,-6.00034,2.65947,0.304347
283100000,4,10.7407,11.1371,2.04723,0.303461
283200000,2,9.8855,-12.7671,1.68143,0.301987
283300000,2,5.26075,-17.8766,3.31556,0.303549
283400000,3,8.43437,3.71204,1.44983,0.305331
283500000,5,17.4995,-1.26172,1.68107,0.305145
283600000,3,10.4559,14.6753,1.12927,0.302483
283700000,5,12.0333,4.25892,4.63527,0.30451
283800000,3,12.9647,9.07038,1.23286,0.301977
283900000,3,12.4351,-2.73794,1.42702,0.303957
284000000,3,8.92301,-2.84191,2.4156,0.303184
284100000,3,10.1811,0.599551,2.31257,0.302456
284200000,2,8.83162,-3.56155,1.13657,0.301142
284300000,3,10.4236,7.19848,2.75399,0.303067
284400000,2,10.2412,-5.06939,1.3809,0.300818
284500000,2,6.54871,-22.5407,2.84277,0.302215
284600000,2,9.17216,-2.05435,1.63778,0.301634
284700000,4,11.2292,2.55611,1.17844,0.30119
284800000,2,8.56538,-6.8273,1.23478,0.300706
284900000,3,10.9611,-4.6002,1.69943,0.304028
285000000,4,13.0635,15.6798,0.991075,0.298813
285100000,3,12.1703,10.9184,1.07451,0.30421
285200000,2,7.5973,7.58989,3.14281,0.304148
285300000,3,10.6832,18.1843,2.74936,0.303849
285400000,2,10.4366,-6.98544,0.905718,0.29626
285500000,2,8.6351,2.59185,1.71411,0.300608
285600000,4,15.4093,17.1828,2.75908,0.298253
285700000,2,10.617,6.18458,1.05744,0.302798
285800000,2,8.17056,5.55379,2.16225,0.299839
285900000,4,11.2992,-4.44623,2.06637,0.298843
286000000,2,8.97354,-5.54786,1.2897,0.30359
286100000,3,8.35552,-5.88838,1.90068,0.302402
286200000,4,10.832,6.46186,3.56584,0.300964
286300000,2,9.77297,7.0201,0.751786,0.304128
286400000,2,9.21507,10.8958,1.29357,0.303789
286500000,3,10.3521,-4.70637,1.50597,0.30312
286600000,3,12.1508,-20.4934,0.709413,0.303835
286700000,3,13.3761,7.03585,1.03163,0.30395
286800000,5,15.1876,12.4198,3.79813,0.303965
286900000,4,14.5161,-24.1688,1.63361,0.32402
287000000,4,10.3434,4.46926,2.2805,0.303715
287100000,2,5.396,-3.67176,0.97174,0.306522
287200000,2,8.45724,0.679625,0.610751,0.30299
287300000,5,17.5239,-4.75616,1.25862,0.302194
287400000,2,4.05587,-8.1496,2.85004,0.311628
287500000,3,11.8422,8.20371,2.34145,0.30465
287600000,4,11.5888,-13.2244,3.91875,0.301634
287700000,2,7.82743,1.71685,2.41229,0.303242
287800000,2,8.49811,-8.72522,2.9674,0.301795
287900000,2,8.23236,6.34528,0.906793,0.303163
288000000,2,9.93086,8.4326,1.55563,0.309243
288100000,3,13.3007,10.3778,1.96005,0.301338
288200000,2,8.76702,0.274571,1.3965,0.30233
288300000,2,7.26448,-2.93729,2.46736,0.30838
288400000,4,13.8318,2.56626,2.14934,0.31195
288500000,2,10.0009,1.31558,0.52576,0.303357
288600000,4,13.6531,3.95213,1.61363,0.301992
288700000,3,11.2067,-20.2418,2.14616,0.303098
288800000,3,7.84288,14.263,2.50227,0.303108
288900000,2,7.30145,-5.56745,2.72271,0.299593
289000000,3,13.1517,-8.5704,1.99416,0.310806
289100000,4,7.18568,-11.3743,1.87302,0.310414
289200000,3,12.5504,1.12582,1.53771,0.303034
289300000,3,12.4586,3.00656,0.893004,0.304088
289400000,2,6.83474,-10.4723,0.320437,0.310047
289500000,3,11.2482,-17.3848,1.20582,0.305794
289600000,2,9.0892,-4.193,0.492664,0.30966
289700000,3,13.469,-0.554888,1.56255,0.299205
289800000,5,17.3117,18.3127,1.40077,0.302707
289900000,3,11.4624,4.51125,3.16223,0.303846
290000000,3,11.7915,-17.5338,1.4564,0.30595
290100000,3,11.7316,-7.88614,1.15431,0.30622
290200000,2,8.61515,-7.72826,0.962068,0.308338
290300000,2,9.63582,-10.424,2.35791,0.308175
290400000,3,7.95898,1.33524,2.79422,0.303173
290500000,3,10.0436,-12.3208,1.82043,0.305675
290600000,3,10.2577,7.04628,1.26278,0.29927
290700000,1,7.71318,-30.8933,0.0750679,0.307659
290800000,2,8.2581,2.38864,3.06863,0.305776
290900000,4,11.1004,9.94429,1.72889,0.30094
291000000,4,12.4982,-4.21388,1.48182,0.300915
291100000,3,10.1919,-11.2967,1.4544,0.32564
291200000,2,9.39378,-6.76127,0.281294,0.328534
291300000,1,6.01143,-29.8791,1.14508,0.330345
291400000,2,7.76993,-21.0015,2.40408,0.31465
291500000,6,19.8946,-6.67536,1.71488,0.318475
291600000,2,10.07,-9.12342,1.28216,0.315373
291700000,2,9.65384,10.499,0.849767,0.310721
291800000,4,15.0154,-4.45564,1.71194,0.309131
291900000,2,10.0434,1.77615,0.409332,0.303587
292000000,3,12.4968,-9.14735,2.05738,0.308426
292100000,3,12.49,13.8246,1.31756,0.299535
292200000,2,8.36452,4.34198,2.66065,0.316037
292300000,4,13.0744,-8.66056,3.02339,0.300963
292400000,3,11.0829,-3.05589,2.57721,0.300425
292500000,2,10.626,-3.12388,1.20763,0.308017
292600000,4,11.9908,14.2877,4.17216,0.304872
